0.00037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00851	0	0	0	0	0.01153	0.00731	0.00799	0.00883	0.02145	0.01295	0.75135	0.00856	0.02898	0.02088	0.0092	0.02671	0	0	0	0	0	0.00716	0.00898	0	0	0	0	0	0	0	0.01364	0	0	0	0.01824	0.02735	0	0	0	0	0	
0.00035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01202	0.02373	0.0137	0.02153	0.01652	0.01657	0.00882	0.75223	0.01956	0.01223	0.00827	0.01845	0	0	0	0	0	0.01488	0.01776	0	0	0	0	0	0	0	0.01394	0	0	0	0.01005	0.01939	0	0	0	0	0	
0.00052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01019	0	0	0	0	0.01729	0.00982	0.02981	0.00665	0.01507	0.03385	0.01582	0.01347	0.69122	0.01572	0.03111	0.01116	0	0	0	0	0	0.02644	0.011	0	0	0	0	0	0	0	0.01039	0	0	0	0.03944	0.01103	0	0	0	0	0	
0.00051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01213	0	0.01697	0.01567	0.01538	0.0129	0.02439	0.00831	0.02332	0.02323	0.02412	0.65288	0.02273	0.02483	0	0	0	0	0	0.01375	0.02353	0	0	0	0	0	0	0	0.02059	0	0	0	0.0356	0.02915	0	0	0	0	0	
0.00039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02102	0.01776	0.01989	0.00826	0.00985	0.0086	0.01826	0.01723	0.02435	0.01405	0.72759	0.01237	0	0	0	0	0	0.02296	0.01494	0	0	0	0	0	0	0	0.01427	0	0	0	0.03322	0.015	0	0	0	0	0	
0.00058	0	0	0	0	0	0.01186	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02173	0.01279	0.02975	0.0092	0.02263	0.01205	0.012	0.02283	0.0378	0.01823	0.02865	0.65009	0	0	0	0	0	0.03065	0.01274	0	0	0	0	0	0	0	0.02881	0	0	0	0.01894	0.01867	0	0	0	0	0	
0.00025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75087	0.0125	0.02657	0.01805	0.01576	0	0	0.01334	0.00562	0.00878	0.01551	0.01183	0.01121	0.01245	0	0.00905	0.00558	0.01454	0	0	0.00602	0.01228	0.01078	0.01202	0.02697	
0	0	0	0	0	0	0	0	0	0	0	0	0	0.01469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01216	0.51764	0.02218	0.01493	0.01286	0	0	0.01215	0.0257	0.02473	0.01796	0.05034	0.03266	0.02151	0.01521	0.019	0.04388	0.02583	0.01467	0	0.01858	0.01374	0.03261	0.02374	0.01325	
0.00022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0249	0.03825	0.68652	0.00794	0.01949	0	0	0.01975	0.01174	0.00771	0.02797	0.00857	0.02111	0.00631	0	0.01016	0.01256	0.02433	0	0	0.01992	0.01585	0.00741	0.00505	0.02426	
0.00024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00784	0.00986	0.01186	0.71526	0.01386	0	0	0.01577	0.00985	0.01155	0.01408	0.00868	0.01945	0.02859	0	0.03271	0.00915	0.01674	0	0	0.01429	0.02127	0.01249	0.01415	0.01232	
0.00021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00407	0.01032	0.00858	0.02425	0.69792	0	0	0.03906	0.01497	0.00356	0.00848	0.00441	0.01006	0.01768	0	0.03368	0.03712	0.02535	0	0	0.01488	0.02613	0.00333	0.01093	0.00502	
0.00061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02096	0.02255	0.02227	0.01527	0.02912	0.02847	0.01438	0.02308	0.01175	0.03775	0.03482	0.01832	0	0	0	0	0	0.64106	0.0165	0	0	0	0	0	0	0	0.02146	0	0	0	0.02099	0.02063	0	0	0	0	0	
0.00042	0	0	0	0	0	0.00984	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02013	0.02958	0.01649	0.01738	0.01174	0.02364	0.0196	0.02493	0.01301	0.01266	0.02262	0.00947	0.00977	0	0	0	0	0.01246	0.70107	0	0	0	0	0	0	0	0.00846	0	0	0	0.00748	0.02925	0	0	0	0	0	
0.00022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01413	0.00809	0.01127	0.01779	0.02168	0	0	0.74079	0.01365	0.02242	0.00897	0.01957	0.01082	0.00752	0	0.0142	0.01365	0.02009	0	0	0.01033	0.01299	0.00932	0.00948	0.01302	
0.00021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03424	0.00529	0.02204	0.01451	0.01422	0	0	0.01164	0.71758	0.01621	0.03043	0.00606	0.0053	0.02642	0	0.01501	0.00451	0.00669	0	0	0.00736	0.02496	0.02334	0.00809	0.00591	
0.00019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01109	0.02313	0.01016	0.01024	0.00786	0	0	0.01157	0.02291	0.70983	0.01062	0.01777	0.00822	0.02294	0	0.00998	0.02675	0.02436	0	0	0.01341	0.0232	0.01282	0.01205	0.01091	
0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00723	0.00694	0.01447	0.02169	0.0409	0	0	0.01245	0.00851	0.00986	0.67609	0.03326	0.02477	0.00969	0	0.01049	0.0096	0.01554	0	0	0.01213	0.02133	0.023	0.02026	0.02149	
0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03085	0.01027	0.01543	0.02712	0.01373	0	0	0.01208	0.01319	0.01167	0.01171	0.65561	0.02841	0.01207	0	0.01768	0.0163	0.00725	0	0	0.02795	0.02797	0.01329	0.02529	0.02184	
0.0002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01553	0.01408	0.02922	0.01581	0.02417	0	0.00855	0.00937	0.00413	0.02036	0.00749	0.0051	0.74437	0.01291	0	0.01259	0.00798	0.01072	0	0	0.01874	0.0065	0.01436	0.00813	0.00968	
0.00024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02393	0.01611	0.0208	0.0229	0.00579	0	0	0.03588	0.01144	0.01277	0.01329	0.01304	0.00738	0.66306	0	0.01891	0.02653	0.01565	0	0.01108	0.00531	0.00531	0.0153	0.02643	0.02884	
0.00078	0.01968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05712	0.01688	0.03375	0.02182	0.0483	0.01962	0.04943	0.03928	0.01767	0.03699	0.02542	0.02367	0	0	0	0	0	0.05934	0.05435	0	0	0	0	0.01867	0	0	0.40874	0	0	0	0.02716	0.02133	0	0	0	0	0	
0.0002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00901	0	0	0	0	0	0	0	0	0	0	0	0	0.01512	0.01458	0.03586	0.01058	0.00539	0	0	0.00647	0.01692	0.01937	0.00755	0.00508	0.0194	0.01519	0	0.73146	0.00306	0.01061	0	0	0.00572	0.02213	0.0054	0.02765	0.01326	
0.00028	0	0.00973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123	0.00882	0.01172	0.01521	0.03229	0	0	0.01174	0.01909	0.01879	0.01172	0.01245	0.01289	0.0141	0.00991	0.01262	0.69788	0.02309	0	0	0.00782	0.01922	0.01418	0.0101	0.01404	
0.00019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02577	0.01252	0.00969	0.00937	0.02768	0.0108	0	0.01632	0.02218	0.016	0.0107	0.0136	0.034	0.01197	0	0.01621	0.00974	0.6847	0	0	0.02489	0.00911	0.01465	0.01347	0.00644	
0.00077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08198	0.04746	0.02507	0.01706	0.01239	0.01768	0.04139	0.02085	0.05686	0.02763	0.01938	0.02717	0	0	0	0	0	0.0283	0.01474	0	0	0	0	0	0	0	0.01418	0	0	0	0.51128	0.03583	0	0	0	0	0	
0.00094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05991	0.02401	0.06072	0.04213	0.05317	0.06278	0.06923	0.08814	0.02838	0.02709	0.04	0.02348	0	0	0	0	0	0.09418	0.03594	0	0	0	0	0	0	0	0.06083	0	0	0	0.05456	0.17452	0	0	0	0	0	
0.00017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02619	0.0123	0.01606	0.01401	0.01464	0	0	0.0179	0.00617	0.01877	0.02706	0.0218	0.01952	0.00314	0	0.01299	0.00571	0.01443	0	0	0.70944	0.02214	0.01494	0.00795	0.01469	
0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02703	0.01023	0.01539	0.03518	0.01654	0	0	0.02331	0.00908	0.02222	0.01667	0.0048	0.01431	0.03036	0	0.01222	0.02076	0.02763	0	0	0.01572	0.64934	0.01559	0.01776	0.01558	
0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00841	0.02746	0.01741	0.04482	0.00802	0	0	0.02473	0.03514	0.01029	0.01669	0.01905	0.00569	0.02868	0	0.01045	0.02339	0.03404	0	0	0.02446	0.01388	0.59011	0.01317	0.04382	
0.00067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06224	0.05715	0.01817	0.06168	0.02294	0	0	0.0394	0.03129	0.03939	0.03289	0.01671	0.03844	0.05013	0	0.05404	0.09653	0.09719	0	0	0.05528	0.04056	0.02125	0.1278	0.03624	
0.0004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02685	0.01673	0.02376	0.02285	0.016	0	0	0.01697	0.02761	0.02211	0.014	0.03291	0.02802	0.03158	0	0.01711	0.01647	0.02002	0	0	0.02369	0.02629	0.02098	0.0154	0.58026	
