0.00031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01293	0.03024	0.01144	0.01144	0.01316	0.01034	0.02586	0.65244	0.02993	0.01246	0	0	0	0	0	0.01951	0.01841	0.01426	0.0076	0	0	0	0	0	0	0	0	0	0	0.02734	0.03032	0.01136	0.01301	0.02554	0.02209	0	0	
0.00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00427	0.01491	0.0217	0.01358	0.02751	0.00823	0.01419	0.00509	0.7461	0.01214	0	0	0	0	0	0.01229	0.00699	0.02463	0.01054	0	0	0	0	0	0.00946	0	0	0	0	0.01939	0.0073	0.00972	0.0144	0.0073	0.01008	0	0	
0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01108	0.02386	0.01226	0.01434	0.01936	0.01402	0.02406	0.01284	0.0075	0.66751	0	0	0	0	0	0.01897	0.0281	0.00509	0.01584	0	0	0	0	0	0	0	0	0	0.00945	0.00489	0.0043	0.0356	0.01473	0.02536	0.03071	0	0	
0.00065	0.01832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01794	0	0	0.39957	0.05884	0.04697	0.04594	0.01587	0	0	0	0	0.02826	0.01703	0.05794	0.03316	0.03613	0.06117	0.02271	0.04749	0.02658	0.02271	0	0	0	0	0	0	0.02232	0.02039	
0.00045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01796	0.76071	0.01579	0.00832	0.00964	0	0	0	0	0.00353	0.00722	0.00927	0.02251	0.00865	0.02186	0.0146	0.02661	0.01042	0.01583	0	0	0	0	0	0	0.01706	0.02957	
0.00028	0	0	0	0	0	0.00892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01316	0.01013	0.7521	0.00947	0.00677	0	0	0	0	0.01707	0.02902	0.00787	0.00738	0.02059	0.00892	0.0092	0.02148	0.00942	0.02935	0	0	0	0	0	0	0.02759	0.01129	
0.00039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01283	0.01176	0.00818	0.75285	0.02269	0	0	0	0	0.01059	0.01899	0.01703	0.014	0.01333	0.01725	0.02168	0.01597	0.0084	0.01955	0	0	0	0	0	0	0.01938	0.01512	
0.00105	0	0	0	0	0	0	0	0.03119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07473	0.10843	0.06343	0.03789	0.08376	0	0	0	0	0.01947	0.06761	0.03454	0.06657	0.0404	0.0831	0.01361	0.04877	0.02449	0.04668	0	0	0	0	0	0	0.12246	0.03182	
0.00032	0	0	0	0	0	0	0	0	0	0	0	0.00847	0	0	0	0	0	0	0	0.0185	0.01448	0.01813	0.01539	0.03609	0.00783	0.00949	0.00579	0.0192	0.0163	0	0	0	0	0	0.72946	0.00338	0.00595	0.01078	0	0	0	0	0	0	0	0	0	0	0.00434	0.02215	0.00579	0.00665	0.02665	0.01485	0	0	
0.00049	0	0.00976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01964	0.0131	0.01699	0.00883	0.01174	0.01248	0.01365	0.01211	0.0131	0.01625	0.00995	0	0	0	0	0.01266	0.69862	0.03051	0.02199	0	0	0	0	0	0	0	0	0	0	0.00766	0.01933	0.01359	0.01316	0.01007	0.01433	0	0	
0.00017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01466	0.00437	0.00339	0.01	0.00897	0.00741	0.02397	0.00362	0.00989	0.01742	0	0	0	0	0	0.0346	0.03684	0.70059	0.02701	0	0	0	0	0	0	0	0	0	0	0.01362	0.0265	0.03817	0.00316	0.01069	0.00494	0	0	
0.00027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02173	0.02458	0.01569	0.0135	0.00894	0.01196	0.00993	0.01328	0.03171	0.01224	0	0	0	0	0	0.01624	0.00922	0.02886	0.68858	0	0	0.01108	0	0	0	0	0	0	0	0.02217	0.00993	0.01602	0.01613	0.01191	0.00604	0	0	
0.00092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01515	0.08146	0.03827	0.02118	0.04564	0	0	0	0	0.51112	0.06079	0.03009	0.02241	0.0264	0.01648	0.01709	0.01351	0.0217	0.03561	0	0	0	0	0	0	0.02487	0.0173	
0.0005	0	0	0	0	0	0.01007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01088	0.01535	0.01642	0.01409	0.01013	0	0	0	0	0.04102	0.69059	0.02749	0.03058	0.01283	0.01195	0.00768	0.0134	0.03202	0.01101	0	0	0	0	0	0	0.01057	0.03341	
0.00056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0219	0.02371	0.01537	0.02225	0.02413	0	0	0	0	0.02336	0.01106	0.64003	0.02107	0.03741	0.01571	0.01516	0.0299	0.03331	0.02079	0	0	0	0	0	0	0.01801	0.02628	
0.00036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01812	0.02208	0.00843	0.0167	0.01843	0	0	0	0	0.03005	0.00827	0.01416	0.7301	0.00797	0.02695	0.01528	0.00939	0.02274	0.01523	0	0	0	0	0	0	0.0169	0.01883	
0.00036	0	0	0	0	0	0	0	0	0	0	0.01237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02288	0.01673	0.02332	0.02341	0.01478	0	0	0	0	0.03792	0.02457	0.01335	0.01415	0.65215	0.02261	0.01166	0.02537	0.02243	0.02706	0	0	0	0	0	0	0.02742	0.00748	
0.0003	0	0	0	0	0	0	0.00913	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00974	0	0	0	0	0	0	0	0	0.00871	0.01979	0.02003	0.02101	0.03136	0	0	0	0	0.00883	0.0134	0.01145	0.01468	0.01248	0.70497	0.01888	0.01066	0.02143	0.03075	0	0	0	0	0	0	0.00932	0.02308	
0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616	0.0266	0.00602	0.01073	0.02907	0	0	0	0	0.00652	0.01732	0.03254	0.01841	0.01065	0.00645	0.73232	0.01834	0.01435	0.02725	0	0	0	0	0	0	0.02203	0.01515	
0.00061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01062	0	0	0	0	0	0	0	0	0	0.01725	0.01528	0.01069	0.01298	0.01447	0	0	0	0	0.01752	0.03151	0.01833	0.03733	0.01373	0.02015	0.0165	0.68701	0.03327	0.02022	0	0	0	0	0	0	0.01704	0.00548	
0.00029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01256	0.02092	0.01682	0.01648	0.017	0	0	0	0	0.03134	0.02478	0.02311	0.01942	0.01544	0.01573	0.00916	0.0102	0.73057	0.01521	0	0	0	0	0	0	0.01268	0.0083	
0.00094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06341	0.0568	0.0697	0.09346	0.02297	0	0	0	0	0.05176	0.03194	0.09613	0.06215	0.0247	0.03241	0.04044	0.05302	0.03855	0.17524	0	0	0	0	0	0	0.02313	0.06325	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616	0.02436	0.01901	0.01332	0.01606	0.02831	0.01285	0.02175	0.01934	0.00288	0	0	0	0	0	0.01285	0.00462	0.01419	0.01238	0	0	0	0	0	0	0	0	0	0	0.71531	0.02155	0.0172	0.01553	0.00823	0.01412	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00875	0.02874	0.02081	0.01047	0.0151	0.01789	0.03413	0.00533	0.0144	0.03064	0	0	0	0	0	0.01136	0.01986	0.01649	0.02982	0	0	0	0	0	0	0	0	0	0	0.01656	0.65044	0.025	0.01307	0.01675	0.0144	0	0	
0.00025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01378	0.01353	0.02267	0.00889	0.01075	0.01	0.01777	0.01959	0.01045	0.00808	0	0	0	0	0	0.01338	0.01474	0.02166	0.01984	0	0	0	0	0	0	0	0	0	0	0.00863	0.01212	0.74367	0.00843	0.00939	0.01237	0	0	
0.00039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0342	0.00732	0.00886	0.02803	0.01522	0.0159	0.0446	0.01753	0.00617	0.02842	0	0	0	0	0	0.01079	0.02206	0.00906	0.03439	0	0	0	0	0	0	0	0	0	0	0.02447	0.01561	0.02235	0.60041	0.01301	0.04123	0	0	
0.00061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03134	0.0647	0.03741	0.05783	0.01597	0.03579	0.0558	0.01638	0.03801	0.04691	0	0	0	0	0	0.05419	0.09644	0.02224	0.10089	0	0	0	0	0	0	0	0	0	0	0.05196	0.037	0.03882	0.01901	0.13887	0.03983	0	0	
0.00034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03082	0.02772	0.02161	0.01692	0.02211	0.01357	0.02194	0.03417	0.02798	0.03174	0	0	0	0	0	0.01818	0.01667	0.01508	0.01801	0	0	0	0	0	0	0	0	0	0	0.02396	0.02521	0.01533	0.02203	0.01416	0.58246	0	0	
0.00037	0	0	0	0	0	0	0.01287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02865	0.02389	0.01198	0.02113	0.01198	0	0	0	0	0.01808	0.03765	0.03244	0.03222	0.01808	0.01488	0.00885	0.02024	0.02738	0.01883	0	0	0	0	0	0	0.64819	0.01228	
0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02004	0.03523	0.06099	0.03391	0.03039	0	0	0	0	0.0142	0.01817	0.01894	0.03182	0.02554	0.03952	0.04723	0.02686	0.02455	0.0338	0	0	0	0	0	0	0.03523	0.50248	
